step,loss,reward_mean,pass_rate,advantage_std
477,-0.04619581624865532,0.6246875524520874,0.5,1.0
478,0.07704883068799973,0.5337499380111694,0.25,1.0
479,-0.013189174234867096,0.723437488079071,0.625,0.5
480,-0.024120863527059555,0.7171875238418579,0.625,1.0
481,-0.039234407246112823,0.6178125143051147,0.5,1.0
482,-0.02301720157265663,0.6346874833106995,0.5,0.4999999403953552
483,0.020141402259469032,0.8999999761581421,0.875,0.5
484,-0.02383597381412983,0.7553125023841858,0.625,0.5
485,-0.04098661616444588,0.846875011920929,0.75,0.5
486,-0.032265909016132355,0.6028125286102295,0.5,0.5
487,-0.05155161768198013,0.4087499976158142,0.25,1.0
488,-0.056042034178972244,0.3043749928474426,0.125,0.9999997615814209
489,-0.014251654967665672,0.8999999761581421,0.875,0.5
490,0.02606801688671112,0.4990624785423279,0.375,1.0
491,-0.012467443943023682,0.8206250071525574,0.75,1.0
492,-0.004033207893371582,0.8181250095367432,0.75,0.5
493,-0.0,1.0,1.0,0.0
494,-0.020432427525520325,0.6646875143051147,0.5,0.5000019669532776
495,0.00799093209207058,0.6178125143051147,0.5,1.0
496,-0.04619719088077545,0.4318750202655792,0.25,1.0
497,-0.03811626136302948,0.5640624761581421,0.375,1.0
498,-0.036710456013679504,0.8899999856948853,0.875,0.5
499,-0.0,1.0,1.0,0.0
500,-0.01970696449279785,0.6537500023841858,0.5,0.5
501,-0.015301994979381561,0.8003125190734863,0.75,0.5
502,-0.053318001329898834,0.551562488079071,0.25,1.0
503,-0.015479639172554016,0.7284375429153442,0.625,1.0
504,-0.040475547313690186,0.9106249809265137,0.875,0.5
505,0.0075342003256082535,0.8999999761581421,0.875,0.5
506,0.01251220889389515,0.6028125286102295,0.5,1.0
507,-0.013147115707397461,0.3021875023841858,0.125,1.0
508,-0.04197729378938675,0.2931250035762787,0.125,1.0
509,-0.014863573014736176,0.7006250023841858,0.625,0.5
510,-0.04030712693929672,0.2915624976158142,0.125,0.9999999403953552
511,-0.05122549831867218,0.6181250214576721,0.375,1.000000238418579
512,0.016354206949472427,0.8068749904632568,0.75,0.5
513,-0.0,1.0,1.0,0.0
514,-0.06206919252872467,0.7221875190734863,0.625,0.4999999701976776
515,-0.014670312404632568,0.8962500095367432,0.875,0.5
516,-0.019914638251066208,0.692187488079071,0.625,0.4999999701976776
517,-0.0025779008865356445,0.5800000429153442,0.375,0.9999999403953552
518,0.012638356536626816,0.6034374833106995,0.5,0.4999999701976776
519,-0.010819576680660248,0.8999999761581421,0.875,0.5
520,-0.01540466770529747,0.3790625035762787,0.125,1.0
521,-0.0,1.0,1.0,0.0
522,-0.0,1.0,1.0,0.0
523,-0.028379041701555252,0.621874988079071,0.5,0.4999999701976776
524,-0.0014134794473648071,0.6800000071525574,0.5,0.5000000596046448
525,0.023745855316519737,0.48624998331069946,0.25,1.0
526,-0.04299657791852951,0.36250001192092896,0.125,1.0000001192092896
527,0.013172142207622528,0.6696875095367432,0.5,0.9999999403953552
528,-0.07107976078987122,0.8453124761581421,0.75,1.0
529,-0.008563309907913208,0.5165625214576721,0.375,1.0
530,0.023418281227350235,0.5090624690055847,0.375,0.9999999403953552
531,-0.029006723314523697,0.9131250381469727,0.875,0.5
532,0.00033358484506607056,0.42125001549720764,0.125,0.9999999403953552
533,0.014945564791560173,0.7259374856948853,0.625,1.0
534,-0.040797971189022064,0.3737500011920929,0.125,0.9999998807907104
535,-0.0300760380923748,0.3956249952316284,0.25,0.9999998807907104
536,-0.005131840705871582,0.590624988079071,0.5,0.5
537,-0.0,1.0,1.0,0.0
538,-0.0,1.0,1.0,0.0
539,-0.03094540908932686,0.9128124713897705,0.875,0.5
540,-0.03240109980106354,0.8056249618530273,0.75,1.0
541,0.011274725198745728,0.6618750095367432,0.5,1.0
542,-0.0,1.0,1.0,0.0
543,0.013452287763357162,0.5009375214576721,0.375,1.0
544,-0.006456218659877777,0.7790625095367432,0.625,0.5
545,-0.012842720374464989,0.7140624523162842,0.625,0.5
546,0.0141670573502779,0.5546875,0.375,1.0
547,-0.0,1.0,1.0,0.0
548,-0.01336396113038063,0.8018749952316284,0.75,0.5
549,-0.018890157341957092,0.5362499952316284,0.375,1.0
550,-0.012316524982452393,0.8149999976158142,0.75,0.5
551,-0.049692172557115555,0.3712500035762787,0.125,1.0
552,-0.0611308328807354,0.6368750333786011,0.5,0.5
553,0.005366921424865723,0.8034374713897705,0.75,0.4999999403953552
554,-0.012319106608629227,0.6162499785423279,0.5,1.0
555,-0.0003688931465148926,0.800000011920929,0.75,1.0
556,-0.017755936831235886,0.8100000023841858,0.75,0.5
557,0.011745929718017578,0.7899999618530273,0.75,1.0
558,3.195926547050476e-05,0.8999999761581421,0.875,0.5
559,0.045265305787324905,0.48781251907348633,0.125,1.0
560,-0.003633735701441765,0.7543749809265137,0.625,0.4999999701976776
561,-0.07832740247249603,0.609375,0.375,0.9999999403953552
562,0.0009767189621925354,0.9096875190734863,0.875,0.5
563,0.023149732500314713,0.2315625101327896,0.0,0.9999997615814209
564,-0.0037343818694353104,0.8999999761581421,0.875,0.5
565,-0.05622253566980362,0.5909374952316284,0.375,0.9999998807907104
566,-0.0,1.0,1.0,0.0
567,0.006586749106645584,0.831250011920929,0.75,0.5
568,-0.0,1.0,1.0,0.0
569,-0.02607962116599083,0.20812499523162842,0.0,0.5000000596046448
570,0.0187176875770092,0.7634375095367432,0.625,0.5
571,0.040143050253391266,0.3096874952316284,0.125,1.0
572,0.007320556789636612,0.6521874666213989,0.5,0.5000001192092896
573,0.008184865117073059,0.8999999761581421,0.875,0.5
574,-0.008791409432888031,0.3162500262260437,0.125,0.9999999403953552
575,0.0019775256514549255,0.7537499666213989,0.625,0.5
576,0.012905452400445938,0.8100000023841858,0.75,0.5
577,-0.03972138464450836,0.7074999809265137,0.625,0.5
578,-0.022740881890058517,0.2265625,0.0,0.5
579,0.02004164457321167,0.5774999856948853,0.375,1.0
580,-0.008189771324396133,0.8165625333786011,0.75,0.5
581,-0.0024926140904426575,0.36937499046325684,0.125,0.9999998807907104
582,-0.019170578569173813,0.8053125143051147,0.75,1.0
583,-0.022510726004838943,0.9296875,0.875,0.5
584,-0.016370806843042374,0.6103124618530273,0.5,0.4999999403953552
585,-0.03214103356003761,0.9090625047683716,0.875,0.5
586,-0.007776487618684769,0.8999999761581421,0.875,0.5
587,-0.012903233990073204,0.4868749976158142,0.375,1.0
588,-0.038162872195243835,0.8606250286102295,0.75,0.4999999701976776
589,-0.017022810876369476,0.6850000023841858,0.5,1.0
590,-0.005127362906932831,0.8999999761581421,0.875,0.5
591,-0.03005962446331978,0.6012499928474426,0.5,0.5
592,-0.0040485914796590805,0.7325000166893005,0.625,1.0
593,-0.021204154938459396,0.25218749046325684,0.0,0.9999999403953552
594,0.00021834298968315125,0.7584375143051147,0.625,0.5
595,-0.029601458460092545,0.4403125047683716,0.25,1.0
596,-0.03184361383318901,0.6256250143051147,0.5,1.0
597,0.022801076993346214,0.5090624690055847,0.375,0.9999998807907104
598,-0.045840561389923096,0.5668749809265137,0.375,1.0
599,-0.04945110157132149,0.469062477350235,0.25,1.0
600,-0.013965953141450882,0.7371875047683716,0.625,0.5
601,-0.017832336947321892,0.8999999761581421,0.875,0.5
602,-0.0184645876288414,0.6056250333786011,0.5,0.4999999701976776
603,-0.005341567099094391,0.42906251549720764,0.25,1.0
604,-0.08855650573968887,0.8284375071525574,0.75,1.0
605,-0.02171417325735092,0.5009375214576721,0.375,1.0
606,0.021766696125268936,0.5065624713897705,0.25,1.0
607,-0.11000098288059235,0.8309375047683716,0.75,0.9999999403953552
608,-0.011307211592793465,0.8043749928474426,0.75,0.5
609,0.01819232851266861,0.8362500071525574,0.75,0.5
610,-0.01167561486363411,0.6184375286102295,0.5,1.0
611,-0.0017221681773662567,0.4156249761581421,0.25,1.0
612,-0.056559253484010696,0.7003124952316284,0.625,1.0
613,-0.0,1.0,1.0,0.0
614,-0.03223913162946701,0.6471874713897705,0.5,1.0
615,-0.00899607315659523,0.7168750166893005,0.625,0.4999999403953552
616,-0.07992368936538696,0.3671875,0.125,0.9999997615814209
617,-0.011434772983193398,0.8149999976158142,0.75,0.4999999701976776
618,0.0009563472121953964,0.5021874904632568,0.375,1.0
619,-0.0009211301803588867,0.5034375190734863,0.25,0.9999999403953552
620,-0.011727211996912956,0.5175000429153442,0.375,1.0
621,0.00025140121579170227,0.8112499713897705,0.75,0.5
622,0.01451391726732254,0.4559375047683716,0.25,1.0
623,0.015522930771112442,0.9256249666213989,0.875,0.4999999403953552
624,-0.0,1.0,1.0,0.0
625,-0.019255511462688446,0.612500011920929,0.5,1.0
626,-0.0480223149061203,0.46781250834465027,0.25,1.0
627,-0.0380207896232605,0.824999988079071,0.75,1.0
628,-0.0014699511229991913,0.44093748927116394,0.25,1.0
629,-0.02729286253452301,0.8899999856948853,0.875,0.5
630,-0.006892422214150429,0.5093749761581421,0.25,0.9999999403953552
631,-0.06675039231777191,0.6312500238418579,0.5,1.0
632,-0.0,1.0,1.0,0.0
633,-0.04640055447816849,0.43687498569488525,0.25,1.0
634,0.010262761265039444,0.5415624976158142,0.375,0.9999999403953552
635,-0.06853318959474564,0.5525000095367432,0.375,1.0
636,-0.010216528549790382,0.510312557220459,0.375,1.0
637,0.0045771002769470215,0.6221874952316284,0.5,0.5
638,0.012315219268202782,0.7168750166893005,0.625,1.0
639,-0.010855739936232567,0.8171875476837158,0.75,1.0
640,0.001261875033378601,0.6150000095367432,0.5,0.5
641,0.029196161776781082,0.6899999976158142,0.625,0.5
642,0.001968473196029663,0.6103125214576721,0.5,1.0
643,-0.03146931529045105,0.6909375190734863,0.625,0.4999999403953552
644,0.021665094420313835,0.8071874976158142,0.75,0.9999999403953552
645,0.004495382308959961,0.6274999976158142,0.5,0.9999999403953552
646,-0.0026366133242845535,0.406562477350235,0.25,0.5
647,-0.0210622139275074,0.6134375333786011,0.5,1.0
648,-0.058018799871206284,0.7284374833106995,0.625,1.0
649,-0.01612679660320282,0.39781251549720764,0.125,0.9999999403953552
650,-0.061132147908210754,0.30375000834465027,0.125,1.0
651,-0.012137383222579956,0.8340625166893005,0.75,0.4999999701976776
652,-0.028951331973075867,0.5487500429153442,0.375,1.0
653,-0.0,1.0,1.0,0.0
654,-0.013286948204040527,0.8134375214576721,0.75,0.5
655,-0.0,1.0,1.0,0.0
656,-0.022978320717811584,0.39156249165534973,0.125,0.9999999403953552
657,0.05180243402719498,0.8328125476837158,0.75,1.0
658,-0.022828377783298492,0.6084375381469727,0.375,1.0
659,-0.026026910170912743,0.8999999761581421,0.875,0.5
660,0.013902515172958374,0.5090624690055847,0.25,0.9999998807907104
661,-0.031791239976882935,0.9184374809265137,0.875,0.5
662,-0.04105660319328308,0.6068750023841858,0.375,1.0
663,-0.014649908989667892,0.8128125071525574,0.75,0.5
664,-0.020915158092975616,0.9134374856948853,0.875,0.5
665,-0.05655180290341377,0.7725000381469727,0.625,1.0
666,-0.0,1.0,1.0,0.0
667,-0.030390430241823196,0.8190624713897705,0.75,0.4999999403953552
668,-0.004241758957505226,0.8218749761581421,0.75,0.4999999701976776
669,-0.0,1.0,1.0,0.0
670,-0.00633225217461586,0.7753124833106995,0.625,0.5
671,-0.00018200837075710297,0.6318750381469727,0.5,1.0
672,-0.017355497926473618,0.8315625190734863,0.75,1.0
673,-0.019728010520339012,0.8162500262260437,0.75,0.5
674,0.0003082398325204849,0.8409374952316284,0.75,1.0
675,-0.007935106754302979,0.8512500524520874,0.75,1.0
676,0.009506449103355408,0.534375011920929,0.375,1.0
677,-0.015546178445219994,0.7356250286102295,0.625,0.4999999403953552
678,-0.0,1.0,1.0,0.0
679,-0.03935341536998749,0.7415624856948853,0.625,1.0
680,0.01537642627954483,0.6018750071525574,0.5,1.0
681,-0.013799302279949188,0.5909374952316284,0.5,0.4999999403953552
682,0.008760571479797363,0.6059374809265137,0.5,0.5
683,-0.014384936541318893,0.551562488079071,0.25,0.9999999403953552
684,-0.0,1.0,1.0,0.0
685,-0.006261151283979416,0.8999999761581421,0.875,0.5
686,-0.01136787235736847,0.3087499737739563,0.125,0.9999996423721313
687,-0.02528132125735283,0.859375,0.75,0.5
688,-0.03944598138332367,0.6712499856948853,0.5,0.9999999403953552
689,-0.008105121552944183,0.9284374713897705,0.875,0.5
690,-0.009296897798776627,0.9131250381469727,0.875,0.5
691,-0.0029225703328847885,0.9096875190734863,0.875,0.5
692,-0.0,1.0,1.0,0.0
693,-0.030826415866613388,0.8331249952316284,0.75,0.5
694,-0.03225347399711609,0.6521874666213989,0.375,1.0
695,0.014136802405118942,0.6156250238418579,0.5,0.5
696,-0.03562602400779724,0.4778124988079071,0.25,1.0
697,0.05437459424138069,0.3190625011920929,0.0,1.0
698,-0.0,1.0,1.0,0.0
699,-0.09553169459104538,0.4231250286102295,0.25,1.0
700,-0.02235291711986065,0.8100000023841858,0.75,0.5
701,-0.02370305173099041,0.6506249904632568,0.5,1.0
702,-0.05936462804675102,0.8459374904632568,0.75,1.0
703,-0.05210328847169876,0.4206250011920929,0.25,0.9999999403953552
704,-0.06500644236803055,0.7021875381469727,0.625,1.0
705,-0.030421145260334015,0.5659375190734863,0.375,1.0
706,0.00402633473277092,0.8262499570846558,0.75,0.9999999403953552
707,0.0006919354200363159,0.7396875023841858,0.625,1.0
708,0.002020779997110367,0.8040624856948853,0.75,0.5
709,-0.021506018936634064,0.6175000071525574,0.5,0.9999999403953552
710,0.005412738770246506,0.9225000143051147,0.875,0.5
711,0.023030921816825867,0.7131249904632568,0.625,0.5000000596046448
712,0.00625745952129364,0.6587499976158142,0.5,0.5
713,0.01640516333281994,0.9115625023841858,0.875,0.5
714,0.005309998989105225,0.7162500023841858,0.5,0.4999999403953552
715,0.004513267427682877,0.5328124761581421,0.375,1.0
716,0.013141565024852753,0.6184375286102295,0.375,1.0
717,0.006867371499538422,0.7903125286102295,0.625,0.4999999701976776
718,-0.031462378799915314,0.5418750047683716,0.375,1.0
719,-0.015687860548496246,0.8503124713897705,0.75,0.5
720,-0.021220535039901733,0.7281249761581421,0.625,0.4999999403953552
721,0.015118896961212158,0.8159375190734863,0.75,0.5
722,-0.0,1.0,1.0,0.0
723,-0.031352631747722626,0.9259375333786011,0.875,0.5
724,-0.042531296610832214,0.5253124833106995,0.25,1.0
725,-0.043112993240356445,0.7306250333786011,0.625,1.0
726,-0.0068015530705451965,0.8290625214576721,0.75,0.4999999701976776
727,0.013659536838531494,0.21406249701976776,0.0,0.9999998807907104
728,0.00447719544172287,0.8037500381469727,0.75,0.5
729,-0.038901813328266144,0.37281250953674316,0.125,0.9999999403953552
730,-0.0010312087833881378,0.6415625214576721,0.5,1.0
731,-0.0025404803454875946,0.7034375071525574,0.625,0.4999999701976776
732,-0.03336971253156662,0.7431249618530273,0.625,0.5
733,-0.005802024155855179,0.7774999737739563,0.625,0.4999999403953552
734,0.006228528916835785,0.8999999761581421,0.875,0.5
735,0.014312725514173508,0.53125,0.375,1.0
736,-0.0003682263195514679,0.4293749928474426,0.25,1.0
737,-0.04359274357557297,0.53125,0.375,1.0
738,-0.022400256246328354,0.31968751549720764,0.125,1.0
739,-0.0,1.0,1.0,0.0
740,0.0012978501617908478,0.7793750166893005,0.625,0.5
741,-0.0,1.0,1.0,0.0
742,0.03663363307714462,0.4449999928474426,0.25,1.0
743,-0.01410524919629097,0.8059375286102295,0.75,0.9999999403953552
744,0.015695009380578995,0.4240625202655792,0.125,1.0
745,-0.0,1.0,1.0,0.0
746,0.01850571297109127,0.4034374952316284,0.125,1.0
747,-0.04180827736854553,0.46031251549720764,0.25,1.0
748,-0.02208033576607704,0.5190625190734863,0.25,1.0
749,0.0011863037943840027,0.7150000333786011,0.625,0.5
750,-0.04512380063533783,0.5543749928474426,0.375,0.9999999403953552
751,0.019164763391017914,0.3946875035762787,0.125,1.0
752,-0.027117237448692322,0.917187511920929,0.875,0.5
753,-0.027535218745470047,0.6215624809265137,0.5,0.9999999403953552
754,-0.026971234008669853,0.32875001430511475,0.125,1.0
755,-0.005209699273109436,0.8006249666213989,0.75,0.5
756,-0.054414451122283936,0.6068750023841858,0.5,1.0
757,-0.00036440975964069366,0.832812488079071,0.75,0.4999999701976776
758,-0.06622353941202164,0.8443750143051147,0.75,1.0
759,0.006368208676576614,0.6015625,0.5,0.4999999701976776
760,-0.03233970329165459,0.5062500238418579,0.375,1.0
761,0.016750605776906013,0.901562511920929,0.875,0.5000000596046448
762,-0.0035579949617385864,0.604687511920929,0.5,0.5000001788139343
763,-0.02542714774608612,0.7909374833106995,0.75,0.5
764,-0.03499097004532814,0.5062500238418579,0.25,1.0
765,-0.020390555262565613,0.4000000059604645,0.25,0.5
766,-0.02127259224653244,0.6353124976158142,0.5,1.0
767,-0.013166392222046852,0.7012500166893005,0.625,0.5
768,-0.0,1.0,1.0,0.0
769,-0.0005058422684669495,0.699999988079071,0.625,0.5
770,-0.006094295531511307,0.8999999761581421,0.875,0.5
771,-0.0,1.0,1.0,0.0
772,-0.050758086144924164,0.801562488079071,0.75,0.4999999701976776
773,0.022113285958766937,0.20656248927116394,0.0,1.0
774,0.021386686712503433,0.8109375238418579,0.75,0.5
775,-0.0,1.0,1.0,0.0
776,-0.01843256875872612,0.8146874904632568,0.75,1.0
777,-0.020535919815301895,0.9034374952316284,0.875,0.5
778,-0.0,1.0,1.0,0.0
779,0.005107590928673744,0.5168750286102295,0.375,1.0
780,-0.02341574989259243,0.25687500834465027,0.0,0.9999999403953552
781,-0.03374268114566803,0.5053125023841858,0.375,1.0
782,-0.027134809643030167,0.800000011920929,0.75,0.5
783,-0.015146849676966667,0.5771875381469727,0.375,0.9999998807907104
784,-0.021802185103297234,0.7309374809265137,0.625,1.0
785,-0.0,1.0,1.0,0.0
786,-0.02720559760928154,0.43281251192092896,0.25,1.0
787,-0.004426192492246628,0.49281251430511475,0.25,1.0000003576278687
788,-0.0,1.0,1.0,0.0
789,-0.02506251260638237,0.8034374713897705,0.75,0.4999999403953552
790,-0.00020173564553260803,0.6468750238418579,0.5,0.4999999403953552
791,-0.0,1.0,1.0,0.0
792,-0.08095558732748032,0.8899999856948853,0.875,0.5
793,-0.04753332585096359,0.6478124856948853,0.5,1.0
794,0.023461343720555305,0.6840624809265137,0.5,1.0
795,-0.03363253176212311,0.7165625095367432,0.625,0.49999991059303284
796,-0.01780775561928749,0.8999999761581421,0.875,0.5
797,-0.0,1.0,1.0,0.0
798,-0.0,1.0,1.0,0.0
799,-0.03994044288992882,0.7256250381469727,0.625,0.4999999403953552
800,-0.0,1.0,1.0,0.0
801,-0.0279976986348629,0.8025000095367432,0.75,0.5
802,-0.04371192306280136,0.6115624904632568,0.5,1.0
803,-0.0155496746301651,0.8021875023841858,0.75,0.5
804,-0.0104694664478302,0.3174999952316284,0.125,0.9999998807907104
805,0.006295785307884216,0.731249988079071,0.625,0.5
806,0.03724077716469765,0.6862499713897705,0.5,0.4999998211860657
807,0.004670746624469757,0.8581249713897705,0.75,0.5
808,0.0008703283965587616,0.8293750286102295,0.75,0.5
809,-0.03793206065893173,0.5712500214576721,0.375,1.0
810,0.008347732946276665,0.8084374666213989,0.75,1.0
811,-0.019679635763168335,0.8146874904632568,0.75,0.4999999701976776
812,-0.0,1.0,1.0,0.0
813,-0.031209796667099,0.7300000190734863,0.625,1.0
814,0.02633289434015751,0.6053125262260437,0.5,0.5000001192092896
815,-0.06912882626056671,0.5012500286102295,0.25,1.0
816,-0.01398046687245369,0.6840624809265137,0.5,1.0
817,-0.014916293323040009,0.6015625,0.5,0.4999999701976776
818,0.005635509267449379,0.800000011920929,0.75,0.5
819,-0.013022299855947495,0.699999988079071,0.625,0.5
820,-0.0,1.0,1.0,0.0
821,-0.022331755608320236,0.7618750333786011,0.625,1.0
822,0.044179804623126984,0.8371875286102295,0.75,0.4999999701976776
823,-0.014239486306905746,0.49156248569488525,0.375,0.9999998807907104
824,-0.014377061277627945,0.8999999761581421,0.875,0.5
825,-0.03454293683171272,0.8287500143051147,0.75,1.0
826,-0.026016145944595337,0.7362499833106995,0.625,0.5
827,-0.0,1.0,1.0,0.0
828,-0.021186329424381256,0.800000011920929,0.75,0.5
829,-0.04630355164408684,0.5256249904632568,0.375,1.0
830,-0.005893317982554436,0.8165625333786011,0.75,0.5
831,0.00719037652015686,0.9115625023841858,0.875,0.5
832,-0.010452467948198318,0.3465625047683716,0.125,1.0
833,-0.04257454350590706,0.8200000524520874,0.75,1.0
834,-0.021685907617211342,0.6181250214576721,0.5,1.0
835,-0.008918184787034988,0.6168749928474426,0.5,0.5
836,-0.007637631148099899,0.6190624833106995,0.5,1.0
837,-0.010447632521390915,0.6131249666213989,0.5,0.4999999403953552
838,-0.06755717098712921,0.7221875190734863,0.625,1.0
839,0.019142569974064827,0.5453125238418579,0.375,1.0
840,-0.014691434800624847,0.9165624976158142,0.875,0.5
841,-0.005552982911467552,0.7353124618530273,0.625,1.0
842,-0.0025835875421762466,0.6215624809265137,0.5,0.9999999403953552
843,-0.01775590144097805,0.5346875190734863,0.375,0.9999999403953552
844,-0.014665992930531502,0.9018750190734863,0.875,0.4999999403953552
845,-0.0009587034583091736,0.5021874904632568,0.375,1.0
846,-0.016790658235549927,0.6193749904632568,0.5,1.0
847,-0.05177880823612213,0.6540625095367432,0.5,1.0
848,0.014224160462617874,0.5043749809265137,0.25,1.0
849,-0.00679672509431839,0.9296875,0.875,0.5
850,0.006507439538836479,0.8306249976158142,0.75,1.0
851,0.008603103458881378,0.8590624928474426,0.75,0.4999999403953552
852,-0.0,1.0,1.0,0.0
853,-0.005767574533820152,0.9156249761581421,0.875,0.5
854,0.004348296672105789,0.2931249737739563,0.0,0.9999997615814209
855,-0.04765041545033455,0.6034374833106995,0.375,0.9999998807907104
856,-0.012803155928850174,0.8999999761581421,0.875,0.5
857,0.022187869995832443,0.3540624976158142,0.125,1.0
858,-0.004480723291635513,0.7915624976158142,0.625,1.0
859,-0.00027549266815185547,0.6278125047683716,0.5,0.5
860,-0.04101736098527908,0.8034374713897705,0.75,1.0
861,-0.0,1.0,1.0,0.0
862,-0.01632460206747055,0.5678125023841858,0.375,1.0
863,-0.00975361093878746,0.4468749761581421,0.25,0.9999998807907104
864,-0.04063929617404938,0.8106249570846558,0.75,0.5
865,-0.03987225890159607,0.9303125143051147,0.875,0.5
866,-0.0018921121954917908,0.7446874976158142,0.625,0.5
867,0.018825003877282143,0.5928125381469727,0.375,1.0
868,-0.04548095911741257,0.622499942779541,0.5,0.9999999403953552
869,0.012153912335634232,0.6031249761581421,0.5,0.5
870,-0.00573822483420372,0.6112500429153442,0.5,1.0
871,-0.016289088875055313,0.7181249856948853,0.625,0.5
872,-0.0497693195939064,0.7184375524520874,0.625,0.9999999403953552
873,0.0005194228142499924,0.8018749952316284,0.75,0.5
874,-0.05021287128329277,0.6521874666213989,0.5,0.9999999403953552
875,-0.05868475139141083,0.703125,0.625,1.0
876,-0.025082508102059364,0.5803124904632568,0.375,1.0
877,-0.0,1.0,1.0,0.0
878,-0.0212184377014637,0.7634375095367432,0.625,1.0
879,-0.008846699260175228,0.800000011920929,0.75,0.5
880,-0.005614195019006729,0.5621874928474426,0.25,0.9999999403953552
881,-0.02184629999101162,0.4637500047683716,0.25,1.0
882,-0.004813238978385925,0.9203125238418579,0.875,0.5
883,-0.03139378875494003,0.5546875,0.25,1.0
884,0.004692487418651581,0.6262500286102295,0.5,0.5
885,-0.0,1.0,1.0,0.0
886,0.0012561418116092682,0.6053125262260437,0.5,0.5000003576278687
887,-0.012811804190278053,0.43281251192092896,0.25,1.0
888,-0.007766878232359886,0.8478125333786011,0.75,0.5
889,-0.004995718598365784,0.6890625357627869,0.5,1.0
890,-0.008939500898122787,0.3203125,0.125,1.0
891,0.00583086721599102,0.4000000059604645,0.25,0.5
892,-0.02886796183884144,0.5496875047683716,0.375,1.0
893,0.00025348737835884094,0.7646875381469727,0.625,1.0
894,-0.018336065113544464,0.7378125190734863,0.625,1.0
895,-0.03643302619457245,0.6606249809265137,0.5,0.5
896,-0.014947466552257538,0.5118749737739563,0.25,0.9999999403953552
897,0.004377879202365875,0.41624999046325684,0.25,0.4999999701976776
898,0.02184302732348442,0.8012499809265137,0.75,0.5
899,-0.038910407572984695,0.3968749940395355,0.125,1.0
900,-0.0008432399481534958,0.3931249976158142,0.25,1.0
901,-0.03526958078145981,0.3174999952316284,0.125,0.9999997615814209
902,-0.03933664411306381,0.8278124928474426,0.75,0.4999999403953552
903,0.020915739238262177,0.801562488079071,0.75,0.4999999701976776
904,-0.0060295220464468,0.7237499952316284,0.625,0.4999999701976776
905,0.00573885440826416,0.7309374809265137,0.625,0.5
906,-0.0,1.0,1.0,0.0
907,-9.077787399291992e-05,0.90625,0.875,0.5
908,-0.013358814641833305,0.5353125333786011,0.25,1.0
909,-0.034639932215213776,0.609375,0.5,1.0
910,0.0026724636554718018,0.7278125286102295,0.625,0.5
911,-0.011177875101566315,0.9309375286102295,0.875,0.5
912,-0.015092387795448303,0.9078124761581421,0.875,0.5
913,-0.041741225868463516,0.5643750429153442,0.375,0.9999999403953552
914,-0.06575076282024384,0.6303125023841858,0.5,1.0
915,-0.0,0.6000000238418579,0.5,0.0
916,-0.0,1.0,1.0,0.0
917,-0.025485102087259293,0.8340625166893005,0.75,0.4999999403953552
918,-0.03931574523448944,0.6868749856948853,0.625,1.0
919,0.0033370647579431534,0.4699999690055847,0.125,0.9999998807907104
920,-0.030711527913808823,0.901562511920929,0.875,0.5
921,-0.0,1.0,1.0,0.0
922,-0.021645672619342804,0.6690624952316284,0.5,0.5
923,0.018782027065753937,0.800000011920929,0.75,0.5
924,0.015996020287275314,0.8006249666213989,0.75,1.0
925,-0.017036907374858856,0.3203125,0.125,1.0
926,-0.0064314790070056915,0.9159374833106995,0.875,0.5
927,-0.0288925189524889,0.5021874904632568,0.375,0.9999998807907104
928,0.0012865131720900536,0.6890624761581421,0.5,1.0
929,0.012652819976210594,0.6190624833106995,0.5,0.5
930,-0.0030125118792057037,0.6056250333786011,0.5,0.5
931,0.0003572627902030945,0.6081249713897705,0.5,0.5000002384185791
932,-0.03142360970377922,0.6190624833106995,0.5,0.4999999403953552
933,-0.0,1.0,1.0,0.0
934,0.007855847477912903,0.846875011920929,0.75,0.5
935,0.00030732154846191406,0.699999988079071,0.625,0.5
936,0.01548629067838192,0.6009374856948853,0.5,0.5
937,0.03128877282142639,0.6187499761581421,0.5,1.0
938,-0.0,1.0,1.0,0.0
939,-0.011252345517277718,0.9034374952316284,0.875,0.5
940,-0.02002118155360222,0.7403125166893005,0.625,0.49999991059303284
941,-0.007329925894737244,0.7621874809265137,0.625,0.4999999403953552
942,0.017553750425577164,0.8196874856948853,0.75,0.5
943,-0.00627504475414753,0.921875,0.875,0.5
944,-0.007955549284815788,0.9143750071525574,0.875,0.5
945,0.0043608322739601135,0.9140625,0.875,0.5
946,-0.004869874566793442,0.6043750047683716,0.5,0.499999463558197
947,-0.03684672713279724,0.5962499976158142,0.5,1.0
948,-0.027380311861634254,0.9106249809265137,0.875,0.5
949,-0.015164729207754135,0.6015625,0.5,0.5
950,0.002109244465827942,0.8346874713897705,0.75,0.4999999403953552
951,-0.0,1.0,1.0,0.0
952,-0.0,1.0,1.0,0.0
953,-0.0,1.0,1.0,0.0
954,-0.022803232073783875,0.7400000095367432,0.625,0.9999999403953552
955,-0.0022983774542808533,0.9018750190734863,0.875,0.4999999403953552
956,-0.01683955080807209,0.7018749713897705,0.625,0.5
957,-0.0,1.0,1.0,0.0
958,-0.0,1.0,1.0,0.0
959,-0.013949170708656311,0.6025000214576721,0.5,0.4999999701976776
960,-0.002456068992614746,0.42374998331069946,0.25,1.0
961,0.003950688987970352,0.8999999761581421,0.875,0.5
