step,loss,reward_mean,pass_rate,advantage_std
908,-0.4495055675506592,0.2565625011920929,0.0,1.0
909,0.13906356692314148,0.1525000035762787,0.0,1.0000004768371582
910,0.31864356994628906,0.10499999672174454,0.0,0.4999999403953552
911,0.1485723853111267,0.1887499988079071,0.0,1.0
912,-0.04263624548912048,0.15468749403953552,0.0,1.0
913,-0.8733494877815247,0.5315625071525574,0.375,1.0
914,0.16730552911758423,0.10499999672174454,0.0,0.4999999403953552
915,-0.37538325786590576,0.16249999403953552,0.0,1.0
916,-0.9277550578117371,0.11499999463558197,0.0,0.5
917,-0.07423903793096542,0.21843749284744263,0.0,1.0
918,-0.0,0.23125000298023224,0.0,0.0
919,-1.1400096416473389,0.12468749284744263,0.0,0.4999999403953552
920,-1.5946195125579834,0.10000000149011612,0.0,1.0
921,-0.7457976341247559,0.11624999344348907,0.0,1.0
922,-1.3195233345031738,0.13843749463558197,0.0,0.9999999403953552
923,-1.474888801574707,0.35218751430511475,0.125,1.0
924,0.05536358430981636,0.24062499403953552,0.0,1.0
925,-0.020149193704128265,0.15343749523162842,0.0,1.0
926,-0.6209895014762878,0.11374999582767487,0.0,1.0
927,-2.5358171463012695,0.05999999865889549,0.0,1.0
928,0.013455897569656372,0.2096875011920929,0.0,0.9999998807907104
929,-1.2979495525360107,0.23749999701976776,0.0,0.4999999403953552
930,-0.8285464644432068,0.1368750035762787,0.0,1.0
931,-0.023099208250641823,0.4037500023841858,0.25,0.5
932,0.0005849190056324005,0.14624999463558197,0.0,0.5
933,-1.4548091888427734,0.12062499672174454,0.0,1.0
934,0.013673128560185432,0.1759375035762787,0.0,1.0
935,-0.4909791946411133,0.1665624976158142,0.0,0.9999998807907104
936,-1.4730092287063599,0.22187499701976776,0.0,1.000000238418579
937,-0.6089784502983093,0.16374999284744263,0.0,0.9999999403953552
938,-0.03831019252538681,0.5765625238418579,0.5,0.5
939,-9.068381041288376e-05,0.15437500178813934,0.0,0.5
940,-2.9493813514709473,0.09999999403953552,0.0,0.9999999403953552
941,-1.4833784103393555,0.16374999284744263,0.0,0.9999999403953552
942,-1.7359625101089478,0.2081250101327896,0.0,0.9999999403953552
943,-0.006524968892335892,0.21812500059604645,0.0,0.4999999403953552
944,0.02921399287879467,0.2396875023841858,0.0,0.9999997615814209
945,-0.11296716332435608,0.16187500953674316,0.0,1.0
946,-1.4471714496612549,0.10999999940395355,0.0,1.0
947,-1.3037075996398926,0.13093750178813934,0.0,1.0
948,-1.604474663734436,0.09125000238418579,0.0,1.0
949,-1.529616355895996,0.11875000596046448,0.0,0.5
950,-0.00319481547921896,0.1315625011920929,0.0,0.4999999701976776
951,-0.1381898671388626,0.2931250035762787,0.125,1.0
952,-2.0675227642059326,0.16625000536441803,0.0,0.9999999403953552
953,-2.4412009716033936,0.11812499910593033,0.0,0.9999999403953552
954,-0.7899949550628662,0.14000000059604645,0.0,1.0000001192092896
955,0.0026125460863113403,0.18312498927116394,0.0,1.0000009536743164
956,-1.6839672327041626,0.11499999463558197,0.0,1.0
957,0.009233999997377396,0.5987499952316284,0.5,0.5
958,-0.6238431930541992,0.1628125011920929,0.0,1.0
959,-1.73917555809021,0.10625000298023224,0.0,0.9999999403953552
960,-0.01618591696023941,0.20125000178813934,0.0,0.5
961,-3.014888286590576,0.12093749642372131,0.0,1.0
962,-1.7467479705810547,0.1224999949336052,0.0,1.0
963,-0.8780622482299805,0.35062500834465027,0.25,1.0
964,-2.111854076385498,0.16437500715255737,0.0,1.0
965,-0.025699501857161522,0.2615624964237213,0.0,1.0
966,-1.1649285554885864,0.4349999725818634,0.375,0.9999999403953552
967,-1.2747713327407837,0.12437500059604645,0.0,0.5
968,-1.7323791980743408,0.16437499225139618,0.0,0.9999999403953552
969,-1.818083643913269,0.17750000953674316,0.0,0.9999999403953552
970,-1.2215900421142578,0.125,0.0,0.9999999403953552
971,-1.5701096057891846,0.14624999463558197,0.0,0.9999999403953552
972,-1.7004714012145996,0.11499999463558197,0.0,1.0
973,-1.925788402557373,0.23468750715255737,0.0,0.5
974,-1.8237903118133545,0.46937501430511475,0.375,1.0
975,-1.8369492292404175,0.20374999940395355,0.0,1.0
976,-0.24183660745620728,0.17343750596046448,0.0,1.0
977,-1.4676604270935059,0.12250000238418579,0.0,0.5
978,-1.4434540271759033,0.18156251311302185,0.0,0.9999999403953552
979,-0.09988678991794586,0.22187499701976776,0.0,0.9999999403953552
980,0.010759178549051285,0.19187501072883606,0.0,1.0
981,-1.792567253112793,0.16500000655651093,0.0,1.0
982,0.0019293297082185745,0.21250000596046448,0.0,0.9999997615814209
983,-0.10146550834178925,0.2737500071525574,0.0,0.5
984,-0.009271018207073212,0.1834374964237213,0.0,1.0
985,-1.4165372848510742,0.21125000715255737,0.0,0.4999999701976776
986,0.024441024288535118,0.21875,0.0,0.9999999403953552
987,-0.0015545906499028206,0.2162500023841858,0.0,1.0
988,0.014696964994072914,0.15343749523162842,0.0,0.49999991059303284
989,-0.03315054625272751,0.25718751549720764,0.0,1.0
990,-0.007007549051195383,0.1756249964237213,0.0,0.5
991,-1.6221396923065186,0.1743749976158142,0.0,1.0
992,-0.030277583748102188,0.22062499821186066,0.0,0.5
993,0.010140284895896912,0.21375000476837158,0.0,0.5000000596046448
994,-0.03610590472817421,0.1993750035762787,0.0,1.0
995,-0.0271964892745018,0.2265625,0.0,0.9999998807907104
996,-0.0,0.17624999582767487,0.0,0.0
997,-0.015766393393278122,0.39406251907348633,0.125,1.0
998,-0.015987694263458252,0.2068749964237213,0.0,0.9999998807907104
999,-0.035938385874032974,0.18312498927116394,0.0,0.4999999403953552
1000,-3.1145811080932617,0.29906249046325684,0.125,1.0
